Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type
H104,2,1,L2,2,,96,,,,,,,,,,,,Production,Prod-23,,,,1,1,,tocan los instrumentos,DP,Clitic,Masculine,Plural,,,
H104,2,1,L2,2,,96,,,,,,,,,,,,Production,Prod-24,1,,,,,,ve a unas niñas,,DOM,Feminine,Plural,,,
H104,2,1,L2,2,,96,,,,,,,,,,,,Production,Prod-25,,,,1,1,,los niños ponen las mascarillas en sus cabezas,DP,Clitic,Feminine,Plural,,,
H104,2,1,L2,2,,96,,,,,,,,,,,,Production,Prod-26,0,,,,,,que ver la TV,Infinitive,Subjunctive,,,ver,1611795,Irregular
H104,2,1,L2,2,,96,,,,,,,,,,,,Production,Prod-27,1,,,,,,la mamá ve a sus hujos en la teléfono,,DOM,Feminine,Plural,,,
H104,2,1,L2,2,,96,,,,,,,,,,,,Production,Prod-28,1,,,,,,que esté soleado,,Subjunctive,,,salir,334324,Irregular
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-01,1,,,,,,a su niño,,DOM,Masculine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-02,0,,,,,,escriben,Indicative,Subjunctive,,,escribir,265684,Regular
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-03,,,,1,1,,se rompe el globo,DP,Clitic,Masculine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-04,1,,,,,,ve a su hijo,,DOM,Masculine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-05,,,,1,1,,se comen la pizza,DP,Clitic,Feminine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-06,0,,,,,,hace ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-07,,,,1,1,,se cuentan los números,,Clitic,Masculine,Plural,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-08,1,,,,,,a la niña,,DOM,Feminine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-09,,,,,,,se vestian en sus chaquetas,Se,Clitic,Feminine,Plural,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-10,0,,,,,,abrieron la puerta,Preterit,Subjunctive,,,abrir,143932,Regular
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-11,,,,1,1,,se lavan el perro,DP,Clitic,Masculine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-12,1,,,,,,al dueño,,DOM,Masculine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-13,,,,1,1,,escuchan la música,DP,Clitic,Feminine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-14,0,,,,,,salían,Imperfect,Subjunctive,,,ir,603647,Irregular
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-15,,,,1,1,,se pone los libros,DP,Clitic,Masculine,Plural,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-16,1,,,,,,ve a su bebé,,DOM,Masculine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-17,,,,1,1,,comen las galletas,DP,Clitic,Feminine,Plural,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-18,0,,,,,,comen la comida,Indicative,Subjunctive,,,comer,213756,Regular
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-19,,,,1,1,,cocinan el pescado,DP,Clitic,Masculine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-20,1,,,,,,a una niña,,DOM,Feminine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-21,,,,1,1,,cierran la puerta,DP,Clitic,Feminine,Singular,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-22,0,,,,,,se vestían,Imperfect,Subjunctive,,,poner,514285,Irregular
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-23,,,,1,1,,tocan los instrumentos,DP,Clitic,Masculine,Plural,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-24,1,,,,,,a las niñas,,DOM,Feminine,Plural,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-25,,,,,,,se ponen en su cara,Omission,Clitic,Feminine,Plural,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-26,0,,,,,,veían la peli,Imperfect,Subjunctive,,,ver,1611795,Irregular
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-27,1,,,,,,ve a sus hijas,,DOM,Feminine,Plural,,,
H105,2,1,L2,5,,129,,,,,,,,,,,,Production,Prod-28,0,,,,,,es soleado,Indicative,Subjunctive,,,salir,334324,Irregular
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-01,0,,,,,,es es es,No response,DOM,Masculine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-02,1,,,,,,escriben,Indicative,Subjunctive,,,escribir,265684,Regular
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-03,,,,,,,pop,English,Clitic,Masculine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-04,,,,,,,kissing el niño,Codeswitched,DOM,Masculine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-05,,,,,,,comer,Omission,Clitic,Feminine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-06,,,,,,,No response,No response,Subjunctive,,,hacer,2726954,Irregular
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-07,,,,,,,counting,English,Clitic,Masculine,Plural,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-08,,,,,,,el abuela es pushing el niña,Codeswitched,DOM,Feminine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-09,,,,,,,van a taking it off,Codeswitched,Clitic,Feminine,Plural,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-10,,,,,,,taking…opening el door,Codeswitched,Subjunctive,,,abrir,143932,Regular
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-11,,,,1,1,,el perro en el agua,DP,Clitic,Masculine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-12,,,,,,,el niño es playing with,Codeswitched,DOM,Masculine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-13,,,,,,,los niñas música,Unrelated,Clitic,Feminine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-14,,,,,,,entrar/come in,Codeswitched,Subjunctive,,,ir,603647,Irregular
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-15,,,,,,,putting back,English,Clitic,Masculine,Plural,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-16,,,,,,,bathing el niño,Codeswitched,DOM,Masculine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-17,,,,1,0,,comer la galletas,Number,Clitic,Feminine,Plural,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-18,0,,,,,,el comer,Infinitive,Subjunctive,,,comer,213756,Regular
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-19,,,,1,1,,cooking el pescado,DP,Clitic,Masculine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-20,0,,,,,,es comer el niña,Omission,DOM,Feminine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-21,,,,0,1,,walk en el casa y close el door,Gender,Clitic,Feminine,Singular,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-22,,,,,,,zip down,English,Subjunctive,,,poner,514285,Irregular
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-23,,,,1,0,,playing el instrumentos,Number,Clitic,Masculine,Plural,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-24,,,,,,,es putting el mano,Codeswitched,DOM,Feminine,Plural,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-25,,,,,,,putting on el mask,Codeswitched,Clitic,Feminine,Plural,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-26,,,,,,,es watching el TV,Codeswitched,Subjunctive,,,ver,1611795,Irregular
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-27,,,,,,,es on un teléfono call,Codeswitched,DOM,Feminine,Plural,,,
H106,2,1,L2,7,,153,,,,,,,,,,,,Production,Prod-28,,,,,,,un sol y no lluvia,No verb,Subjunctive,,,salir,334324,Irregular
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-01,0,,,,,,una niño,Omission,DOM,Masculine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-02,1,,,,,,escriba,,Subjunctive,,,escribir,265684,Regular
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-03,,,,1,1,,usar el globo,DP,Clitic,Masculine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-04,,,,,,,es con el chico,Unrelated,DOM,Masculine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-05,,,,,,,comen pizza,Bare noun,Clitic,Feminine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-06,,,,,,,work out,English,Subjunctive,,,hacer,2726954,Irregular
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-07,,,,1,1,,es counting los números,DP,Clitic,Masculine,Plural,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-08,,,,,,,es con una chica,Unrelated,DOM,Feminine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-09,,,,,,,es taking them off,Codeswitched,Clitic,Feminine,Plural,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-10,0,,,,,,no cerrar el puerta,Infinitive,Subjunctive,,,abrir,143932,Regular
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-11,,,,1,1,,el perro es en un bath,DP,Clitic,Masculine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-12,0,,,,,,ve el chico,Omission,DOM,Masculine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-13,,,,0,1,,listening to el música,Gender,Clitic,Feminine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-14,,,,,,,que exit,Codeswitched,Subjunctive,,,ir,603647,Irregular
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-15,,,,1,1,,usar los libros en un table,DP,Clitic,Masculine,Plural,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-16,0,,,,,,ve tu chico,Omission,DOM,Masculine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-17,,,,,,,es comer estas,Other,Clitic,Feminine,Plural,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-18,,,,,,,el comida,No verb,Subjunctive,,,comer,213756,Regular
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-19,,,,0,1,,es cooking la pez,Gender,Clitic,Masculine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-20,0,,,,,,ve una chica,Omission,DOM,Feminine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-21,,,,,,,es entrancing,Codeswitched,Clitic,Feminine,Singular,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-22,0,,,,,,no tiene chaqueta,Indicative,Subjunctive,,,poner,514285,Irregular
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-23,,,,,,,es jugar estas,Other,Clitic,Masculine,Plural,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-24,0,,,,,,ver los chicas,Omission,DOM,Feminine,Plural,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-25,,,,,,,puse en el ??,Codeswitched,Clitic,Feminine,Plural,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-26,0,,,,,,jugar en el tele,Infinitive,Subjunctive,,,ver,1611795,Irregular
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-27,0,,,,,,ve el chicas,Omission,DOM,Feminine,Plural,,,
H107,2,1,L2,4,,117,,,,,,,,,,,,Production,Prod-28,0,,,,,,sol es en el outside,Indicative,Subjunctive,,,salir,334324,Irregular
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-01,1,,,,,,ve a un niño,,DOM,Masculine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-02,0,,,,,,escriben,Indicative,Subjunctive,,,escribir,265684,Regular
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-03,,,,1,1,,jugando el globo,DP,Clitic,Masculine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-04,1,,,,,,ve a un niño,,DOM,Masculine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-05,,,,1,1,,cortando la pizza,DP,Clitic,Feminine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-06,0,,,,,,hacen más fuerzos,Indicative,Subjunctive,,,hacer,2726954,Irregular
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-07,,,,1,1,,diciendo los números,DP,Clitic,Masculine,Plural,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-08,1,,,,,,ve a una niña,,DOM,Feminine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-09,,,,,,,sacando sus chaquetas,Possessive,Clitic,Feminine,Plural,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-10,0,,,,,,abren la puerta,Indicative,Subjunctive,,,abrir,143932,Regular
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-11,,,,1,1,,bañando al perro,DP,Clitic,Masculine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-12,1,,,,,,ve a un niño,,DOM,Masculine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-13,,,,1,1,,es la música,DP,Clitic,Feminine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-14,0,,,,,,caminan de la puerta,Indicative,Subjunctive,,,ir,603647,Irregular
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-15,,,,1,1,,poniendo los libros,DP,Clitic,Masculine,Plural,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-16,1,,,,,,ve a un bebé,,DOM,Masculine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-17,,,,1,1,,comiendo las galletas,DP,Clitic,Feminine,Plural,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-18,0,,,,,,comen su comida,Indicative,Subjunctive,,,comer,213756,Regular
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-19,,,,1,1,,cociendo el pescado,DP,Clitic,Masculine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-20,1,,,,,,ve a una niña,,DOM,Feminine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-21,,,,1,1,,cerrando la puerta,DP,Clitic,Feminine,Singular,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-22,0,,,,,,se ponen la chaqueta,Indicative,Subjunctive,,,poner,514285,Irregular
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-23,,,,1,1,,cantando con los instrumentos,DP,Clitic,Masculine,Plural,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-24,1,,,,,,ve a dos niñas,,DOM,Feminine,Plural,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-25,,,,1,1,,poniéndose las mascarillas,DP,Clitic,Feminine,Plural,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-26,1,,,,,,vean la tele,,Subjunctive,,,ver,1611795,Irregular
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-27,1,,,,,,ve a dos niñas,,DOM,Feminine,Plural,,,
H108,2,1,L2,3,,102,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-28,0,,,,,,es soleado,Indicative,Subjunctive,,,salir,334324,Irregular
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-01,1,,,,,,a un niño,,DOM,Masculine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-02,,,,,,,quiere escribir,Querer + infinitive,Subjunctive,,,escribir,265684,Regular
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-03,,,,1,1,,se pica el globo,,Clitic,Masculine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-04,0,,,,,,ve el niño,Omission,DOM,Masculine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-05,,,,0,1,,comen el pizza,Gender,Clitic,Feminine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-06,0,,,,,,usar fuerza y jugar,Infinitive,Subjunctive,,,hacer,2726954,Irregular
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-07,,,,1,1,,contar los números,DP,Clitic,Masculine,Plural,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-08,0,,,,,,ve una niña,Omission,DOM,Feminine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-09,,,,0,1,,poner el chaqueta,Gender,Clitic,Feminine,Plural,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-10,0,,,,,,que abrir,Infinitive,Subjunctive,,,abrir,143932,Regular
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-11,,,,1,1,,lavar el perro,DP,Clitic,Masculine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-12,0,,,,,,una niña,Omission,DOM,Masculine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-13,,,,,,,escuchar,Omission,Clitic,Feminine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-14,0,,,,,,quiere que los salir,Infinitive,Subjunctive,,,ir,603647,Irregular
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-15,,,,,,,coge,Omission,Clitic,Masculine,Plural,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-16,0,,,,,,el bebé,Omission,DOM,Masculine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-17,,,,1,1,,se come las galletas,DP,Clitic,Feminine,Plural,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-18,0,,,,,,que los niños come,Indicative,Subjunctive,,,comer,213756,Regular
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-19,,,,,,,se cocinan,Omission,Clitic,Masculine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-20,0,,,,,,una niña,Omission,DOM,Feminine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-21,,,,,,,cerrar,Omission,Clitic,Feminine,Singular,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-22,0,,,,,,quiere que poner,Infinitive,Subjunctive,,,poner,514285,Irregular
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-23,,,,,,,se usar para hacer música,Omission,Clitic,Masculine,Plural,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-24,0,,,,,,dos niñas,Omission,DOM,Feminine,Plural,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-25,,,,0,1,,poner los mascarillas,Gender,Clitic,Feminine,Plural,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-26,0,,,,,,ver televisión,Infinitive,Subjunctive,,,ver,1611795,Irregular
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-27,0,,,,,,dos niñas,Omission,DOM,Feminine,Plural,,,
H109,2,1,L2,4,,119,,,,,,,,"Hindi, Malayalam, Marathi",Yes,Yes,Yes,Production,Prod-28,1,,,,,,que ve sol,Indicative,Subjunctive,,,salir,334324,Irregular
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-01,0,,,,,,un niño,Omission,DOM,Masculine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-02,0,,,,,,escribir,Infinitive,Subjunctive,,,escribir,265684,Regular
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-03,,,,1,1,,están popping los globos,DP,Clitic,Masculine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-04,0,,,,,,el niño,Omission,DOM,Masculine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-05,,,,1,1,,comen la pizza,DP,Clitic,Feminine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-06,0,,,,,,hacen ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-07,,,,1,1,,escriben los números,DP,Clitic,Masculine,Plural,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-08,0,,,,,,la niña,Omission,DOM,Feminine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-09,,0,0,,,,lo take off,Gender/number,Clitic,Feminine,Plural,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-10,0,,,,,,abre la puerta,Indicative,Subjunctive,,,abrir,143932,Regular
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-11,,,,1,1,,bañan el perro,DP,Clitic,Masculine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-12,0,,,,,,el niño,Omission,DOM,Masculine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-13,,,,1,1,,escuchan la música,DP,Clitic,Feminine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-14,1,,,,,,salgan,,Subjunctive,,,ir,603647,Irregular
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-15,,,,1,1,,poniendo los libros,DP,Clitic,Masculine,Plural,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-16,0,,,,,,el bebé,,DOM,Masculine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-17,,,,1,1,,comen las galletas,DP,Clitic,Feminine,Plural,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-18,0,,,,,,beben la sopa**,Indicative,Subjunctive,,,comer,213756,Regular
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-19,,,,1,1,,cook el pescado,DP,Clitic,Masculine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-20,0,,,,,,la niña,Omission,DOM,Feminine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-21,,,,1,1,,cerrar la puerta,DP,Clitic,Feminine,Singular,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-22,0,,,,,,se ponen la chaqueta,,Subjunctive,,,poner,514285,Irregular
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-23,,,,1,1,,tocan los instrumentos,DP,Clitic,Masculine,Plural,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-24,0,,,,,,las niñas,Omission,DOM,Feminine,Plural,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-25,,,,1,1,,ponen las mascas,DP,Clitic,Feminine,Plural,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-26,0,,,,,,ver la tele,Infinitive,Subjunctive,,,ver,1611795,Irregular
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-27,0,,,,,,las niñas,Omission,DOM,Feminine,Plural,,,
H110,2,1,L2,2,,93,,,,,,,,Romanian,Yes,Yes,Yes,Production,Prod-28,0,,,,,,se soleado,Other,Subjunctive,,,salir,334324,Irregular
H111,2,1,L2,3,,110,,,,,,,,,,,,Production,Prod-01,0,,,,,,la papá ve un niño,Omission,DOM,Masculine,Singular,,,
